orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,raspberrypi4_disk_reads_monitoring-stack-smart-plug-1,raspberrypi0_disk_reads_6g-sandbox-engine-worker-1,raspberrypi0_disk_reads_monitoring-stack-smart-plug-module-1,raspberrypi0_disk_reads_monitoring-stack-stream-events-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi4_memory_ubuntu,raspberrypi4_memory_ubuntu,raspberrypi4_memory_[none],raspberrypi0_memory_[none],raspberrypi0_memory_ubuntu,raspberrypi0_memory_[none],raspberrypi0_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack-smart-plug-1,raspberrypi0_network_sent_6g-sandbox-engine-worker-1,raspberrypi0_network_sent_monitoring-stack-smart-plug-module-1,raspberrypi0_network_sent_monitoring-stack-stream-events-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack-smart-plug-1,raspberrypi0_network_received_6g-sandbox-engine-worker-1,raspberrypi0_network_received_monitoring-stack-smart-plug-module-1,raspberrypi0_network_received_monitoring-stack-stream-events-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi4_cpu_monitoring-stack-smart-plug-1,raspberrypi0_cpu_monitoring-stack-stream-events-1,orin_temp,raspberrypi4_temp,raspberrypi0_temp,orin_memory,raspberrypi4_memory,raspberrypi0_memory,orin_disk_writes,raspberrypi4_disk_writes,raspberrypi0_disk_writes,orin_disk_reads,raspberrypi4_disk_reads,raspberrypi0_disk_reads,orin_network_sent,raspberrypi4_network_sent,raspberrypi0_network_sent,orin_network_received,raspberrypi4_network_received,raspberrypi0_network_received,raspberrypi0_power_module,orin_power,raspberrypi4_power,raspberrypi0_power,orin_cpu,raspberrypi4_cpu,raspberrypi0_cpu
0,0,0,,0,0,0,0,0,265649340,78389250,971182880,,5933272400,,0,0,0,0,0,,7069629.800218,66.000006,1657.55358,,7720008.8,38634.44409,1534.99996,79996.9345,218.693,211.52,709527.399,65.999992,1020.83608,,362731.88,44737.656824,961.799986,205829.746,159.60917,165.32682,0.4304557,5.3225364,1.6427665,79.721256,0.3789699,,207.018798,0.3251258,0.2271242,44.9373333333333,52.853,74.497,11602.7288,1236.71872,1499.25234,-36257.6926,-24.8,-9.62552,1.2625988,0,0,-1827.220368,-328.708586,-603.92016,1649.4359,155.588862,1960.77978,1.784,15.7668,6.076,5.278,75.5336632,9.3625218,64.5280052
0,0,0,,0,0,0,0,0,265649340,78389250,971182880,,5933272400,,0,0,0,0,0,,7069629.800218,66.000006,1657.55358,,7720008.8,38634.44409,1534.99996,79419.2468,206.9071,199.3279,709527.399,65.999992,1020.83608,,362731.88,44737.656824,961.799986,239491.484,158.67344,161.97789,0.4304557,5.3225364,1.6427665,79.721256,0.3789699,,207.018798,0.3251258,0.2271242,44.854,52.578,74.984,11602.7288,1236.71872,1499.25234,-36257.6926,-24.8,-9.62552,1.2625988,0,0,-1827.220368,-328.708586,-603.92016,1649.4359,155.588862,1960.77978,1.765,15.7668,6.076,5.088,75.5336632,9.3625218,64.5280052
0,0,0,,0,0,0,0,0,264399240,78389250,971385220,,6723937000,,0,0,0,0,0,,8023263.846328,61.199998,1246.05878,,7780156,38634.44409,1534.99996,79419.2468,206.9071,199.3279,943840.7992,61.199994,717.4341,,431815.24,44737.656824,961.799986,239491.484,158.67344,161.97789,0.3622256,5.2699869,1.625306,79.787148,0.324407,,211.532216,0.3251258,0.2271242,44.854,52.578,74.984,11912.3548,1236.71872,1499.25234,-1356.983398,-24.8,-9.62552,4.802893,0,0,-2380.918954,-328.708586,-603.92016,1732.31736,155.588862,1960.77978,1.765,15.835,6.076,5.088,71.55027,9.3625218,64.5280052
0,0,0,,0,0,0,0,0,264399240,78389250,971385220,,6723937000,,0,0,0,0,0,,8023263.846328,61.199998,1246.05878,,7780156,40380.874002,1412.99994,79419.2468,206.9071,199.3279,943840.7992,61.199994,717.4341,,431815.24,45559.608816,788.199992,239491.484,158.67344,161.97789,0.3622256,5.2699869,1.625306,79.787148,0.324407,,211.532216,0.2864656,0.0966268,44.854,52.578,74.984,11912.3548,1237.92814,1499.66562,-1356.983398,-11.2,-16.548178,4.802893,0,0,-2380.918954,-331.229468,-641.81926,1732.31736,160.710038,1981.1577,1.765,15.835,6.076,5.088,71.55027,9.4671199,63.8696053
0,0,0,,0,0,0,0,0,264399240,78389250,971385220,,6723937000,,0,0,0,0,0,,8023263.846328,61.199998,1246.05878,,7780156,40380.874002,1412.99994,79419.2468,206.9071,199.3279,943840.7992,61.199994,717.4341,,431815.24,45559.608816,788.199992,239491.484,158.67344,161.97789,0.3622256,5.2699869,1.625306,79.787148,0.324407,,211.532216,0.2864656,0.0966268,44.854,52.578,74.984,11912.3548,1237.92814,1499.66562,-1356.983398,-11.2,-16.548178,4.802893,0,0,-2380.918954,-331.229468,-641.81926,1732.31736,160.710038,1981.1577,1.765,15.835,6.076,5.088,71.55027,9.4671199,63.8696053
0,0,0,,0,0,0,0,0,264399240,78389250,971385220,,6723937000,,0,0,0,0,0,,8023263.846328,61.199998,1246.05878,,7780156,40380.874002,1412.99994,79419.2468,206.9071,199.3279,943840.7992,61.199994,717.4341,,431815.24,45559.608816,788.199992,239491.484,158.67344,161.97789,0.3622256,5.2699869,1.625306,79.787148,0.324407,,211.532216,0.2864656,0.0966268,44.854,52.578,74.984,11912.3548,1237.92814,1499.66562,-1356.983398,-11.2,-16.548178,4.802893,0,0,-2380.918954,-331.229468,-641.81926,1732.31736,160.710038,1981.1577,1.765,15.835,6.076,5.088,71.55027,9.4671199,63.8696053
0,0,0,,0,0,0,0,0,264399240,78389250,971385220,,6723937000,,0,0,0,0,0,,8023263.846328,61.199998,1246.05878,,7780156,40380.874002,1412.99994,79419.2468,206.9071,199.3279,943840.7992,61.199994,717.4341,,431815.24,45559.608816,788.199992,239491.484,158.67344,161.97789,0.3622256,5.2699869,1.625306,79.787148,0.324407,,211.532216,0.2864656,0.0966268,44.854,52.578,74.984,11912.3548,1237.92814,1499.66562,-1356.983398,-11.2,-16.548178,4.802893,0,0,-2380.918954,-331.229468,-641.81926,1732.31736,160.710038,1981.1577,1.765,15.835,6.076,5.088,71.55027,9.4671199,63.8696053
0,0,0,,0,0,0,0,0,261867080,78389250,971553960,,6727602400,,0,0,0,0,0,,6627244.40342,0,1727.48974,,6863324.6,40380.874002,1412.99994,79419.2468,206.9071,199.3279,633262.2784,0,1062.71876,,349717.38,45559.608816,788.199992,239491.484,158.67344,161.97789,0.3338022,5.2972534,1.7551041,75.008104,0.3775639,,243.62217,0.2864656,0.0966268,44.854,52.578,74.984,11917.4148,1237.92814,1499.66562,-118.44513,-11.2,-16.548178,3.2017359,0,0,-1821.965624,-331.229468,-641.81926,1667.43114,160.710038,1981.1577,1.765,15.1822,6.076,5.088,72.6048356,9.4671199,63.8696053
0,0,0,,0,0,0,0,0,261867080,78389250,971553960,,6727602400,,0,0,0,0,0,,6627244.40342,0,1727.48974,,6863324.6,48657.18424,1784.53958,79419.2468,206.9071,199.3279,633262.2784,0,1062.71876,,349717.38,54082.703734,1083.44978,239491.484,158.67344,161.97789,0.3338022,5.2972534,1.7551041,75.008104,0.3775639,,243.62217,0.3311409,0.2335478,44.854,52.578,74.984,11917.4148,1238.48436,1498.38516,-118.44513,-12,-34.324288,3.2017359,31.07066,0,-1821.965624,-337.02064,-606.83386,1667.43114,160.392332,1963.55896,1.765,15.1822,6.114,5.088,72.6048356,9.7179596,63.8367036
0,0,0,,0,0,0,0,0,261867080,78389250,971553960,,6727602400,,0,0,0,0,0,,6627244.40342,0,1727.48974,,6863324.6,48657.18424,1784.53958,79419.2468,206.9071,199.3279,633262.2784,0,1062.71876,,349717.38,54082.703734,1083.44978,239491.484,158.67344,161.97789,0.3338022,5.2972534,1.7551041,75.008104,0.3775639,,243.62217,0.3311409,0.2335478,44.854,52.578,74.984,11917.4148,1238.48436,1498.38516,-118.44513,-12,-34.324288,3.2017359,31.07066,0,-1821.965624,-337.02064,-606.83386,1667.43114,160.392332,1963.55896,1.765,15.1822,6.114,5.088,72.6048356,9.7179596,63.8367036
0,0,0,,0,0,0,0,0,261867080,78389250,971553960,,6727602400,,0,0,0,0,0,,6627244.40342,0,1727.48974,,6863324.6,48657.18424,1784.53958,79419.2468,206.9071,199.3279,633262.2784,0,1062.71876,,349717.38,54082.703734,1083.44978,239491.484,158.67344,161.97789,0.3338022,5.2972534,1.7551041,75.008104,0.3775639,,243.62217,0.3311409,0.2335478,44.854,52.578,74.984,11917.4148,1238.48436,1498.38516,-118.44513,-12,-34.324288,3.2017359,31.07066,0,-1821.965624,-337.02064,-606.83386,1667.43114,160.392332,1963.55896,1.765,15.1822,6.114,5.088,72.6048356,9.7179596,63.8367036
0,0,0,,0,0,0,0,0,261867080,78389250,971553960,,6727602400,,0,0,0,0,0,,6627244.40342,0,1727.48974,,6863324.6,48657.18424,1784.53958,88871.7811,204.16,219.3469,633262.2784,0,1062.71876,,349717.38,54082.703734,1083.44978,282007.632,153.8075,173.3456,0.3338022,5.2972534,1.7551041,75.008104,0.3775639,,243.62217,0.3311409,0.2335478,44.9203333333333,53.128,74.497,11917.4148,1238.48436,1498.38516,-118.44513,-12,-34.324288,3.2017359,31.07066,0,-1821.965624,-337.02064,-606.83386,1667.43114,160.392332,1963.55896,1.765,15.1822,6.114,5.24,72.6048356,9.7179596,63.8367036
0,0,0,,0,0,0,0,0,261506680,78389250,971750620,,6731907800,,0,0,0,0,0,,8813512.15836,13.2,1425.44714,,7630326.4,48657.18424,1784.53958,88871.7811,204.16,219.3469,933677.6944,13.2,775.24326,,346128.152,54082.703734,1083.44978,282007.632,153.8075,173.3456,0.3485132,5.2923164,2.0738171,77.99236,0.3161022,,226.684852,0.3311409,0.2335478,44.9203333333333,53.128,74.497,11918.4634,1238.48436,1498.38516,-122.32146,-12,-34.324288,4.7995266,31.07066,0,-1881.284762,-337.02064,-606.83386,1757.52272,160.392332,1963.55896,1.765,15.019,6.114,5.24,72.0487769,9.7179596,63.8367036
0,0,0,,0,0,0,0,0,261506680,78389250,971750620,,6731907800,,0,0,0,0,0,,8813512.15836,13.2,1425.44714,,7630326.4,41900.7652398,1372.6623,88871.7811,204.16,219.3469,933677.6944,13.2,775.24326,,346128.152,49923.2142856,787.901566,282007.632,153.8075,173.3456,0.3485132,5.2923164,2.0738171,77.99236,0.3161022,,226.684852,0.3223833,0.1412744,44.9203333333333,53.128,74.497,11918.4634,1235.51252,1501.07186,-122.32146,-18.4000006,-86.9715958,4.7995266,260.33497,0,-1881.284762,-389.61627,-839.6182,1757.52272,251.84376,2092.84206,1.765,15.019,6.114,5.24,72.0487769,11.5712945,63.3889451
0,0,0,,0,0,0,0,0,261506680,78389250,971750620,,6731907800,,0,0,0,0,0,,8813512.15836,13.2,1425.44714,,7630326.4,41900.7652398,1372.6623,88871.7811,204.16,219.3469,933677.6944,13.2,775.24326,,346128.152,49923.2142856,787.901566,282007.632,153.8075,173.3456,0.3485132,5.2923164,2.0738171,77.99236,0.3161022,,226.684852,0.3223833,0.1412744,44.9203333333333,53.128,74.497,11918.4634,1235.51252,1501.07186,-122.32146,-18.4000006,-86.9715958,4.7995266,260.33497,0,-1881.284762,-389.61627,-839.6182,1757.52272,251.84376,2092.84206,1.765,15.019,6.114,5.24,72.0487769,11.5712945,63.3889451
0,0,0,,0,0,0,0,0,261506680,78389250,971750620,,6731907800,,0,0,0,0,0,,8813512.15836,13.2,1425.44714,,7630326.4,41900.7652398,1372.6623,88871.7811,204.16,219.3469,933677.6944,13.2,775.24326,,346128.152,49923.2142856,787.901566,282007.632,153.8075,173.3456,0.3485132,5.2923164,2.0738171,77.99236,0.3161022,,226.684852,0.3223833,0.1412744,44.9203333333333,53.128,74.497,11918.4634,1235.51252,1501.07186,-122.32146,-18.4000006,-86.9715958,4.7995266,260.33497,0,-1881.284762,-389.61627,-839.6182,1757.52272,251.84376,2092.84206,1.765,15.019,6.114,5.24,72.0487769,11.5712945,63.3889451
0,0,0,,0,0,0,0,0,261506680,78389250,971750620,,6731907800,,0,0,0,0,0,,8813512.15836,13.2,1425.44714,,7630326.4,41900.7652398,1372.6623,88871.7811,204.16,219.3469,933677.6944,13.2,775.24326,,346128.152,49923.2142856,787.901566,282007.632,153.8075,173.3456,0.3485132,5.2923164,2.0738171,77.99236,0.3161022,,226.684852,0.3223833,0.1412744,44.9203333333333,53.128,74.497,11918.4634,1235.51252,1501.07186,-122.32146,-18.4000006,-86.9715958,4.7995266,260.33497,0,-1881.284762,-389.61627,-839.6182,1757.52272,251.84376,2092.84206,1.765,15.019,6.114,5.24,72.0487769,11.5712945,63.3889451
0,0,0,,0,0,0,0,0,262113680,78389250,971952940,,6735542400,,0,0,0,0,0,,9030872.1025396,8.3999996,1446.25048,,6915101,41900.7652398,1372.6623,88871.7811,204.16,219.3469,895823.2279996,8.3999992,921.36784,,309437.16,49923.2142856,787.901566,282007.632,153.8075,173.3456,0.3604196,5.4909203,2.7520551,76.524146,0.388365,,246.920804,0.3223833,0.1412744,44.9203333333333,53.128,74.497,11924.9194,1235.51252,1501.07186,-141.320282,-18.4000006,-86.9715958,3.6652022,260.33497,0,-3616.086646,-389.61627,-839.6182,1869.95788,251.84376,2092.84206,1.765,15.3382,6.114,5.24,73.7772469,11.5712945,63.3889451
0,0,0,,0,0,0,0,0,262113680,78389250,971952940,,6735542400,,0,0,0,0,0,,9030872.1025396,8.3999996,1446.25048,,6915101,51645.391462,1324.59802,88871.7811,204.16,219.3469,895823.2279996,8.3999992,921.36784,,309437.16,63018.889954,835.648672,282007.632,153.8075,173.3456,0.3604196,5.4909203,2.7520551,76.524146,0.388365,,246.920804,0.3264494,0.189749,44.9203333333333,53.128,74.497,11924.9194,1235.61874,1493.77892,-141.320282,-11.2,-28,3.6652022,22.19437,0,-3616.086646,-411.579944,-967.95276,1869.95788,287.78482,3904.44378,1.765,15.3382,5.981,5.24,73.7772469,9.5447912,65.073132
0,0,0,,0,0,0,0,0,262113680,78389250,971952940,,6735542400,,0,0,0,0,0,,9030872.1025396,8.3999996,1446.25048,,6915101,51645.391462,1324.59802,88871.7811,204.16,219.3469,895823.2279996,8.3999992,921.36784,,309437.16,63018.889954,835.648672,282007.632,153.8075,173.3456,0.3604196,5.4909203,2.7520551,76.524146,0.388365,,246.920804,0.3264494,0.189749,44.9203333333333,53.128,74.497,11924.9194,1235.61874,1493.77892,-141.320282,-11.2,-28,3.6652022,22.19437,0,-3616.086646,-411.579944,-967.95276,1869.95788,287.78482,3904.44378,1.765,15.3382,5.981,5.24,73.7772469,9.5447912,65.073132
0,0,0,,0,0,0,0,0,262113680,78389250,971952940,,6735542400,,0,0,0,0,0,,9030872.1025396,8.3999996,1446.25048,,6915101,51645.391462,1324.59802,88871.7811,204.16,219.3469,895823.2279996,8.3999992,921.36784,,309437.16,63018.889954,835.648672,282007.632,153.8075,173.3456,0.3604196,5.4909203,2.7520551,76.524146,0.388365,,246.920804,0.3264494,0.189749,44.9203333333333,53.128,74.497,11924.9194,1235.61874,1493.77892,-141.320282,-11.2,-28,3.6652022,22.19437,0,-3616.086646,-411.579944,-967.95276,1869.95788,287.78482,3904.44378,1.765,15.3382,5.981,5.24,73.7772469,9.5447912,65.073132
0,0,0,,0,0,0,0,0,262113680,78389250,971952940,,6735542400,,0,0,0,0,0,,9030872.1025396,8.3999996,1446.25048,,6915101,51645.391462,1324.59802,111673.3059,220.2059,212.6659,895823.2279996,8.3999992,921.36784,,309437.16,63018.889954,835.648672,437697.82,152.27408,164.48107,0.3604196,5.4909203,2.7520551,76.524146,0.388365,,246.920804,0.3264494,0.189749,45.0246666666667,52.853,75.471,11924.9194,1235.61874,1493.77892,-141.320282,-11.2,-28,3.6652022,22.19437,0,-3616.086646,-411.579944,-967.95276,1869.95788,287.78482,3904.44378,1.803,15.3382,5.981,5.259,73.7772469,9.5447912,65.073132
0,0,0,,0,0,0,0,0,261384600,78389250,972141360,,6739589400,,0,0,0,0,0,,8401931.8988,0,1453.20002,,7763212,51645.391462,1324.59802,111673.3059,220.2059,212.6659,942832.54311,0,847.2,,379086.34,63018.889954,835.648672,437697.82,152.27408,164.48107,0.3396664,5.3316005,3.1199104,77.858246,0.340851,,215.367376,0.3264494,0.189749,45.0246666666667,52.853,75.471,11929.475,1235.61874,1493.77892,-7443.3378,-11.2,-28,4.3343755,22.19437,0,-3094.32112,-411.579944,-967.95276,1811.71646,287.78482,3904.44378,1.803,15.418,5.981,5.259,71.099336,9.5447912,65.073132
0,0,0,,0,0,0,0,0,261384600,78389250,972141360,,6739589400,,0,0,0,0,0,,8401931.8988,0,1453.20002,,7763212,59046.5362324,1671.08036,111673.3059,220.2059,212.6659,942832.54311,0,847.2,,379086.34,71306.530939,935.44754,437697.82,152.27408,164.48107,0.3396664,5.3316005,3.1199104,77.858246,0.340851,,215.367376,0.3232833,0.1681019,45.0246666666667,52.853,75.471,11929.475,1237.0625,1491.78282,-7443.3378,-45.600002,-131.2,4.3343755,0,0,-3094.32112,-430.14582,-1016.49708,1811.71646,310.45508,3932.4545,1.803,15.418,5.981,5.259,71.099336,9.6658401,63.1254958
0,0,0,,0,0,0,0,0,261384600,78389250,972141360,,6739589400,,0,0,0,0,0,,8401931.8988,0,1453.20002,,7763212,59046.5362324,1671.08036,111673.3059,220.2059,212.6659,942832.54311,0,847.2,,379086.34,71306.530939,935.44754,437697.82,152.27408,164.48107,0.3396664,5.3316005,3.1199104,77.858246,0.340851,,215.367376,0.3232833,0.1681019,45.0246666666667,52.853,75.471,11929.475,1237.0625,1491.78282,-7443.3378,-45.600002,-131.2,4.3343755,0,0,-3094.32112,-430.14582,-1016.49708,1811.71646,310.45508,3932.4545,1.803,15.418,5.981,5.259,71.099336,9.6658401,63.1254958
0,0,0,,0,0,0,0,0,261384600,78389250,972141360,,6739589400,,0,0,0,0,0,,8401931.8988,0,1453.20002,,7763212,59046.5362324,1671.08036,111673.3059,220.2059,212.6659,942832.54311,0,847.2,,379086.34,71306.530939,935.44754,437697.82,152.27408,164.48107,0.3396664,5.3316005,3.1199104,77.858246,0.340851,,215.367376,0.3232833,0.1681019,45.0246666666667,52.853,75.471,11929.475,1237.0625,1491.78282,-7443.3378,-45.600002,-131.2,4.3343755,0,0,-3094.32112,-430.14582,-1016.49708,1811.71646,310.45508,3932.4545,1.803,15.418,5.981,5.259,71.099336,9.6658401,63.1254958
0,0,0,,0,0,0,0,0,261384600,78389250,972141360,,6739589400,,0,0,0,0,0,,8401931.8988,0,1453.20002,,7763212,59046.5362324,1671.08036,111673.3059,220.2059,212.6659,942832.54311,0,847.2,,379086.34,71306.530939,935.44754,437697.82,152.27408,164.48107,0.3396664,5.3316005,3.1199104,77.858246,0.340851,,215.367376,0.3232833,0.1681019,45.0246666666667,52.853,75.471,11929.475,1237.0625,1491.78282,-7443.3378,-45.600002,-131.2,4.3343755,0,0,-3094.32112,-430.14582,-1016.49708,1811.71646,310.45508,3932.4545,1.803,15.418,5.981,5.259,71.099336,9.6658401,63.1254958
0,0,0,,0,0,0,0,0,264616340,78389250,972365000,,6744119800,,0,0,0,0,0,,9040482.75146,13.2,1557.00012,,8649200.8,59046.5362324,1671.08036,111673.3059,220.2059,212.6659,1059299.032,13.2,975.4,,392109.486,71306.530939,935.44754,437697.82,152.27408,164.48107,0.3761043,5.3042137,3.0064485,75.148596,0.3818673,,254.396398,0.3232833,0.1681019,45.0246666666667,52.853,75.471,11930.336,1237.0625,1491.78282,-12475.09207,-45.600002,-131.2,2.733668,0,0,-2480.4151,-430.14582,-1016.49708,1956.3106,310.45508,3932.4545,1.803,15.3496,5.981,5.259,77.6203311,9.6658401,63.1254958
0,0,0,,0,0,0,0,0,264616340,78389250,972365000,,6744119800,,0,0,0,0,0,,9040482.75146,13.2,1557.00012,,8649200.8,48474.623662,1519.17614,111673.3059,220.2059,212.6659,1059299.032,13.2,975.4,,392109.486,59426.51639,954.191454,437697.82,152.27408,164.48107,0.3761043,5.3042137,3.0064485,75.148596,0.3818673,,254.396398,0.3241428,0.0530469,45.0246666666667,52.853,75.471,11930.336,1235.875,1493.7828,-12475.09207,-347.9999934,-21.6,2.733668,0,0,-2480.4151,-419.82476,-981.4228,1956.3106,296.3283,3068.69982,1.803,15.3496,5.8138,5.259,77.6203311,9.602874,62.7049784
0,0,0,,0,0,0,0,0,264616340,78389250,972365000,,6744119800,,0,0,0,0,0,,9040482.75146,13.2,1557.00012,,8649200.8,48474.623662,1519.17614,111673.3059,220.2059,212.6659,1059299.032,13.2,975.4,,392109.486,59426.51639,954.191454,437697.82,152.27408,164.48107,0.3761043,5.3042137,3.0064485,75.148596,0.3818673,,254.396398,0.3241428,0.0530469,45.0246666666667,52.853,75.471,11930.336,1235.875,1493.7828,-12475.09207,-347.9999934,-21.6,2.733668,0,0,-2480.4151,-419.82476,-981.4228,1956.3106,296.3283,3068.69982,1.803,15.3496,5.8138,5.259,77.6203311,9.602874,62.7049784
0,0,0,,0,0,0,0,0,264616340,78389250,972365000,,6744119800,,0,0,0,0,0,,9040482.75146,13.2,1557.00012,,8649200.8,48474.623662,1519.17614,111673.3059,220.2059,212.6659,1059299.032,13.2,975.4,,392109.486,59426.51639,954.191454,437697.82,152.27408,164.48107,0.3761043,5.3042137,3.0064485,75.148596,0.3818673,,254.396398,0.3241428,0.0530469,45.0246666666667,52.853,75.471,11930.336,1235.875,1493.7828,-12475.09207,-347.9999934,-21.6,2.733668,0,0,-2480.4151,-419.82476,-981.4228,1956.3106,296.3283,3068.69982,1.803,15.3496,5.8138,5.259,77.6203311,9.602874,62.7049784
0,0,0,,0,0,0,0,0,264616340,78389250,972365000,,6744119800,,0,0,0,0,0,,9040482.75146,13.2,1557.00012,,8649200.8,48474.623662,1519.17614,136401.0759,206.8715,199.1245,1059299.032,13.2,975.4,,392109.486,59426.51639,954.191454,529429.24,154.22129,161.97633,0.3761043,5.3042137,3.0064485,75.148596,0.3818673,,254.396398,0.3241428,0.0530469,44.832,52.578,75.958,11930.336,1235.875,1493.7828,-12475.09207,-347.9999934,-21.6,2.733668,0,0,-2480.4151,-419.82476,-981.4228,1956.3106,296.3283,3068.69982,1.822,15.3496,5.8138,5.183,77.6203311,9.602874,62.7049784
0,0,0,,0,0,0,0,0,264273940,78390888,972500160,,7440611600,,0,0,0,0,0,,5854968.41774,0,1527.39812,,7479302,48474.623662,1519.17614,136401.0759,206.8715,199.1245,659807.498,0,832.0274,,313273.216,59426.51639,954.191454,529429.24,154.22129,161.97633,0.4996139,5.3077529,2.9269221,79.6803,0.3291369,,207.128596,0.3241428,0.0530469,44.832,52.578,75.958,12816.9266,1235.875,1493.7828,-30219.853252,-347.9999934,-21.6,3.665926,0,0,-3908.8104,-419.82476,-981.4228,2060.33928,296.3283,3068.69982,1.822,15.304,5.8138,5.183,73.6190605,9.602874,62.7049784
0,0,0,,0,0,0,0,0,264273940,78390888,972500160,,7440611600,,0,0,0,0,0,,5854968.41774,0,1527.39812,,7479302,25279.57492,1203.94328,136401.0759,206.8715,199.1245,659807.498,0,832.0274,,313273.216,37531.285894,694.36102,529429.24,154.22129,161.97633,0.4996139,5.3077529,2.9269221,79.6803,0.3291369,,207.128596,0.2862971,0.1722018,44.832,52.578,75.958,12816.9266,1235.72814,1488.94608,-30219.853252,-37.6,-12,3.665926,0,0,-3908.8104,-403.10724,-1241.31412,2060.33928,289.05256,4759.0004,1.822,15.304,5.772,5.183,73.6190605,10.0860604,62.8776182
0,0,0,,0,0,0,0,0,264273940,78390888,972500160,,7440611600,,0,0,0,0,0,,5854968.41774,0,1527.39812,,7479302,25279.57492,1203.94328,136401.0759,206.8715,199.1245,659807.498,0,832.0274,,313273.216,37531.285894,694.36102,529429.24,154.22129,161.97633,0.4996139,5.3077529,2.9269221,79.6803,0.3291369,,207.128596,0.2862971,0.1722018,44.832,52.578,75.958,12816.9266,1235.72814,1488.94608,-30219.853252,-37.6,-12,3.665926,0,0,-3908.8104,-403.10724,-1241.31412,2060.33928,289.05256,4759.0004,1.822,15.304,5.772,5.183,73.6190605,10.0860604,62.8776182
0,0,0,,0,0,0,0,0,264273940,78390888,972500160,,7440611600,,0,0,0,0,0,,5854968.41774,0,1527.39812,,7479302,25279.57492,1203.94328,136401.0759,206.8715,199.1245,659807.498,0,832.0274,,313273.216,37531.285894,694.36102,529429.24,154.22129,161.97633,0.4996139,5.3077529,2.9269221,79.6803,0.3291369,,207.128596,0.2862971,0.1722018,44.832,52.578,75.958,12816.9266,1235.72814,1488.94608,-30219.853252,-37.6,-12,3.665926,0,0,-3908.8104,-403.10724,-1241.31412,2060.33928,289.05256,4759.0004,1.822,15.304,5.772,5.183,73.6190605,10.0860604,62.8776182
0,0,0,,0,0,0,0,0,264273940,78390888,972500160,,7440611600,,0,0,0,0,0,,5854968.41774,0,1527.39812,,7479302,25279.57492,1203.94328,136401.0759,206.8715,199.1245,659807.498,0,832.0274,,313273.216,37531.285894,694.36102,529429.24,154.22129,161.97633,0.4996139,5.3077529,2.9269221,79.6803,0.3291369,,207.128596,0.2862971,0.1722018,44.832,52.578,75.958,12816.9266,1235.72814,1488.94608,-30219.853252,-37.6,-12,3.665926,0,0,-3908.8104,-403.10724,-1241.31412,2060.33928,289.05256,4759.0004,1.822,15.304,5.772,5.183,73.6190605,10.0860604,62.8776182
0,0,0,,0,0,0,0,0,260133680,78389250,972722980,,7905941200,,0,0,0,0,0,,7925273.37172,0,1469.49366,,6181867.8,25279.57492,1203.94328,136401.0759,206.8715,199.1245,1160704.818244,0,854.28616,,340330.38,37531.285894,694.36102,529429.24,154.22129,161.97633,0.3463307,5.2728142,2.6042824,78.464408,0.3763952,,222.188964,0.2862971,0.1722018,44.832,52.578,75.958,13050.175,1235.72814,1488.94608,-98.377488,-37.6,-12,7.2581258,0,0,-4498.2764,-403.10724,-1241.31412,1972.50346,289.05256,4759.0004,1.822,15.2584,5.772,5.183,72.4338215,10.0860604,62.8776182
0,0,0,,0,0,0,0,0,260133680,78389250,972722980,,7905941200,,0,0,0,0,0,,7925273.37172,0,1469.49366,,6181867.8,80798.099444,1756.19662,136401.0759,206.8715,199.1245,1160704.818244,0,854.28616,,340330.38,94569.398742,1055.431986,529429.24,154.22129,161.97633,0.3463307,5.2728142,2.6042824,78.464408,0.3763952,,222.188964,0.311895,0.2134355,44.832,52.578,75.958,13050.175,1237.37188,1489.95936,-98.377488,-17.6,-28.799999,7.2581258,0,0,-4498.2764,-413.96172,-980.08178,1972.50346,292.90432,3909.33236,1.822,15.2584,6.1064,5.183,72.4338215,9.1582201,63.5893729
